	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
5737	Pde8b	101.224350737057	-0.724364025806514	0.4730009708033	-1.53142185855628	0.12566516522617	0.328639154650384
5738	Gps1	89.5317196614765	-0.515166572840202	0.336437154031225	-1.53124162021769	0.1257096879755	0.328698305934894
5739	D2hgdh	65.1126004034677	-0.588272927149644	0.38427595391923	-1.53086062541736	0.125803842340175	0.328776884754192
5740	Pdzk1ip1	115.142645463077	-0.662252007865439	0.43257437858216	-1.53095523141266	0.125780457453279	0.328776884754192
5741	Gm5492	32.3069675784567	0.868195955677667	0.567131764868842	1.53085404390715	0.125805469296186	0.328776884754192
5742	Dpy19l1	96.4985645395502	0.542385324766946	0.354354927261734	1.53062729777235	0.125861531182445	0.328866121700117
5743	Oas1h	4.84474289618475	2.16451547722006	1.41463036029914	1.53009262204887	0.125993804226098	0.329154426569782
5745	Gm14706	70.3421506746492	-0.571254053284557	0.373413707152325	-1.52981543618464	0.126062419643794	0.329235613904053
5746	Ppm1f	246.902562994548	0.455281094729145	0.297658929499963	1.52953951522292	0.126130750846899	0.329340185698375
5747	Susd1	64.7561532841109	0.837026729339295	0.547313424094822	1.52933710830064	0.126180894804102	0.329413797395678
5748	Synj2	211.738253078562	-0.446241376454115	0.291872631754744	-1.52889078284354	0.126291521600246	0.329645255371942
5749	Mgat4b	536.533355424362	-0.796729225310762	0.521342427124842	-1.52822633236404	0.126456353042946	0.329963877695124
5750	Nsmce2	99.5930145638323	0.580133509560401	0.379613513412389	1.52822143855079	0.126457567681238	0.329963877695124
5751	Gm28187	4.7689401804111	2.64431424613244	1.73068846682605	1.52789730608301	0.126538037179895	0.330059174136123
5752	Gm43096	10.5751365730684	1.20323844474258	0.787558384306845	1.52780856469656	0.126560075168549	0.330059174136123
5753	Gm21188	5.0496220532868	1.8319686732896	1.19901858244216	1.5278901429186	0.12653981596547	0.330059174136123
5754	Stat6	576.250239266827	0.445052590730182	0.291344820694141	1.52758023866642	0.126616791268607	0.330149708041133
5755	Tnfrsf25	8.26879967672973	1.67141457852338	1.09451635598166	1.52708049485867	0.126740996491293	0.330340846631429
5756	Zfp655	202.253386104932	0.481217311606373	0.315105613916201	1.52716197476046	0.126720739187677	0.330340846631429
5757	Gm7984	23.8373865135975	0.895065768266669	0.58619784594644	1.52690047303321	0.126785761947545	0.330340846631429
5758	Mcm3ap	216.933774869131	0.452806253069715	0.296561190750916	1.5268560661062	0.126796806369426	0.330340846631429
5759	Shld2	33.2455052761369	0.726350277665447	0.47572048068164	1.52684256230611	0.126800165040453	0.330340846631429
5760	Pigw	33.599287051977	0.675888619907464	0.442734785434014	1.52662190129219	0.126855057755595	0.330369142082689
5761	Capn1	238.416907070534	0.530305080001151	0.347361998973722	1.52666406103124	0.126844568463187	0.330369142082689
5762	Atrip	74.221207206644	0.607949533456216	0.398270101506363	1.52647545260563	0.126891499258751	0.330406704472813
5763	Fyb2	6.93333083181628	-1.28906848847531	0.844649358385074	-1.5261581337609	0.1269704871262	0.330555019052004
5764	Srxn1	119.677826635481	-0.557300871211422	0.365225251771343	-1.52591001993567	0.127032274946497	0.330658511335148
5765	Rc3h1	334.399841419127	0.41614614231275	0.272787792257114	1.52553066568505	0.127126790824334	0.330732424256233
5766	Rps15a	595.49959109953	0.441012440175049	0.289084535971435	1.52554836146139	0.127122380716109	0.330732424256233
5767	Tnfsf13b	36.6547803377767	0.993407067873292	0.651116884338718	1.52569698585256	0.127085345522619	0.330732424256233
5768	Ubash3a	18.3662677552859	2.00013612768674	1.31126649223576	1.52534678460092	0.127172624370127	0.33079431466426
5769	Pomt1	151.939312467265	0.420800204020607	0.275972063721508	1.52479275744827	0.127310796946683	0.330981604120223
5770	Tacr3	5.23379006135417	-1.55510536472185	1.01987334786544	-1.52480243549518	0.127308382271186	0.330981604120223
5771	Rtn4	766.910784759963	0.435760651704431	0.28578182149785	1.52480185555718	0.127308526964882	0.330981604120223
5772	Ube2w	306.933462914882	-0.397540524194353	0.260738742822176	-1.52466994314488	0.127341442246148	0.331003929039616
5773	Igkv3-10	7.68548899205998	2.42228104838264	1.58889007451259	1.5245114103477	0.12738100870565	0.331049431353826
5774	Cep41	49.661222016186	0.651074460517857	0.427126351596762	1.524313491977	0.127430418400915	0.331120494982535
5775	Ngf	21.637236762615	0.967577517394039	0.634862402432442	1.52407437215815	0.127490133794709	0.331218308123857
5776	Dst	261.158943556885	0.521112715892998	0.342046513251933	1.52351418799342	0.127630113822795	0.331352506578696
5777	Tor1a	221.505759327328	-0.402266816462322	0.264000423591554	-1.52373549629105	0.127574798549424	0.331352506578696
5778	Fstl5	5.01632531452793	1.81831431475697	1.19345383262835	1.52357323345511	0.127615353781563	0.331352506578696
5779	Pfkfb4	72.7126963687859	0.810505341689161	0.531950263936426	1.52364872552451	0.127596484391252	0.331352506578696
5781	Cbx7	199.185940757758	-0.629357431624265	0.413278348703549	-1.5228415270206	0.127798357725278	0.331676911516988
5782	Agbl3	36.9385156960451	-0.617332546207972	0.405420785139687	-1.52269584795775	0.127834817238321	0.331711787563244
5783	BC035044	34.8548709291524	1.6530874506277	1.08589667031214	1.5223248176574	0.127927712582635	0.331885695673912
5785	Ankrd26	62.5001425316277	0.529508707104821	0.347908265937383	1.52197794346204	0.128014607401275	0.332006083419208
5786	Rcor3	120.339825168683	-0.562642022703378	0.369727147589756	-1.52177633255018	0.128065133666221	0.332079729703699
5787	Plaur	50.3229578483039	1.03585178431797	0.680778689227279	1.52156905130758	0.128117097152761	0.332099699408246
5788	Ticam2	28.1359367608549	1.36185848303222	0.895035508774386	1.52156922231731	0.128117054275452	0.332099699408246
5789	Apoo	22.2712937081918	-0.793081785775177	0.521356516770444	-1.52118897580477	0.128212421144483	0.332289394074975
5790	Saa3	120.67094330429	1.35668085649176	0.891908530578849	1.52109864406305	0.128235084703735	0.332290740988472
5791	She	52.2510023222196	-0.67662791262745	0.444886774403614	-1.52089914008906	0.128285149795326	0.332356870346828
5792	Gm38306	53.3088092059829	-0.954976340644903	0.627934968497102	-1.5208204488604	0.128304901367398	0.332356870346828
5793	Nedd1	166.274639176876	0.465854789203411	0.306338271234631	1.52072017422401	0.128330073820435	0.332364702752752
5794	Mrpl21	153.819412089634	0.459061937602544	0.301909378877818	1.52052890608717	0.128378099480592	0.332431710233955
5795	Rassf5	11.6359756785292	1.10351997607968	0.725802510601409	1.52041355597583	0.128407069579203	0.332449359231457
5796	Ano1	567.293631201166	-0.445536991100586	0.293162721461401	-1.51976004616006	0.128571294060874	0.332817118971446
5797	Rpp40	56.3168538528826	0.700835653939042	0.46142467371529	1.51885170833208	0.128799826892816	0.333351190471471
5798	Eif2b2	490.06580600594	-0.468087204001754	0.308238571634709	-1.51858737704144	0.128866390456213	0.333465951920321
5799	Trim37	263.916107043498	0.434870947883154	0.286427206809679	1.5182599192545	0.12894888751301	0.333621897589693
5800	Nhej1	26.7442863195348	0.945551431381932	0.622873435507274	1.51804745150492	0.129002436857393	0.333702907685234
5801	Rrs1	133.535884365375	0.57223402906472	0.377009110035751	1.51782546848922	0.12905840283564	0.333790140115756
5802	Vdac2	1073.25238815954	-0.395365190841027	0.260682865540656	-1.51665200557405	0.129354567750028	0.334498473833694
5803	Bpnt1	350.98765566102	-0.525644704948265	0.346742017938319	-1.51595329597975	0.129531162402368	0.334897419539961
5804	Gm6852	6.66613655521887	-1.41758982930176	0.935198913242739	-1.51581637791511	0.129565789547212	0.334929239956151
5805	Fignl2	19.3639869284293	-1.08062695442467	0.71301668978316	-1.51557035046866	0.129628028967404	0.334974720627668
5806	Ndufb10	540.273734313391	-0.407235317855249	0.268688407891883	-1.51564156061066	0.129610012013583	0.334974720627668
5807	Gm18584	18.2752897145593	-0.851385837214378	0.562090372438933	-1.51467785068116	0.12985400624347	0.335500898362519
5808	Coa8	142.113806846852	-0.51084476464722	0.337284845141533	-1.51457965575909	0.129878887456499	0.335507416968879
5809	Rab29	165.902789183831	-0.476599957742	0.314693464292595	-1.51448953289627	0.129901726580056	0.335508659046527
5810	Pid1	131.563108837573	0.680861846993665	0.449669797715298	1.51413737469809	0.129991001137578	0.33568145982972
5811	Psd4	232.393942756541	0.952079078232054	0.628981572759224	1.51368357908398	0.130106111702423	0.335920907124323
5812	Dnajc8	338.926706082429	0.426751953016712	0.282091528467247	1.51281378542448	0.13032696615775	0.336433245168277
5813	Igfbp7	1287.64320397876	0.564642706985683	0.373271321315496	1.51268708508264	0.130359161651396	0.336458476047617
5814	Snx7	71.8404066645624	-0.628344948252178	0.415434613518695	-1.51250022941072	0.130406654320962	0.336459142673257
5815	Csgalnact2	206.57597007085	-0.375169042226334	0.248046468734761	-1.51249499394207	0.130407985201121	0.336459142673257
5816	Fbxl3	451.989961748851	-0.530105619157742	0.350501259917787	-1.51242143689321	0.130426684854747	0.336459142673257
5817	Gm29050	8.65268612504629	-1.20193933506216	0.79478403498375	-1.51228419565164	0.130461579849169	0.336491314406435
5818	Igkv12-38	21.2773450616202	4.59148743030872	3.0363086953814	1.51219388110733	0.130484547200663	0.336492716152802
5819	Eif5al3-ps	68.2733570342175	0.680306665628644	0.450034297541481	1.51167737513592	0.130615957021024	0.336611567816988
5820	Cdh23	17.2889623541703	1.34307463015468	0.888476622453426	1.51166006646965	0.130620362481562	0.336611567816988
5821	Gm5454	6.336180430248	1.79167361812721	1.18508834718391	1.51184814396725	0.130572498536366	0.336611567816988
5822	Mzt1	241.636983060716	-0.50721643705126	0.335501022601796	-1.51181785711954	0.130580205333516	0.336611567816988
5823	Surf4	2537.85992668884	-0.514700069525435	0.340644186706952	-1.51096096634175	0.130798396191045	0.336838979447885
5825	Ppp6c	547.472484818014	-0.343567029880428	0.227359860523117	-1.51111559045619	0.130759003219515	0.336838979447885
5826	Unc119	79.2739509257361	0.765434862986409	0.50656871218029	1.51101883038127	0.130783653321818	0.336838979447885
5827	Catsperd	13.1899097516531	1.0708500444464	0.708841306986134	1.51070491221719	0.130863650325785	0.336949199860799
5828	Ahctf1	436.912213001924	0.420993140154024	0.27872000780379	1.51045180958229	0.130928177099665	0.337057509960125
5829	Eif3b	1767.09554513156	0.41612858355905	0.275578091014869	1.5100205608747	0.131038177825155	0.337150582080501
5830	Vps35l	341.449307791692	0.3711812698483	0.245784426178007	1.51019035510198	0.130994859027018	0.337150582080501
5831	Cnn2	337.467420661253	1.20638646770214	0.798918147970851	1.51002511429513	0.131037015987594	0.337150582080501
5832	Slc25a1	468.20706459958	-0.600515295087525	0.397703372125472	-1.50995776545256	0.131054201337836	0.337150582080501
5833	Ptprf	939.56734501937	-0.592167043734644	0.392508015625024	-1.50867503378672	0.131381848706577	0.337588359878579
5834	Sdr42e1	66.9103756144481	-0.533983000021216	0.353885490113731	-1.50891464877412	0.131320595810581	0.337588359878579
5835	Eaf1	334.159973319316	-0.429993384373112	0.285002096962834	-1.50873761616283	0.131365848606667	0.337588359878579
5836	Prr5	71.1562229907581	-0.597299006180471	0.395858624907424	-1.5088695018838	0.131332135039064	0.337588359878579
5837	Ppil2	200.354727312835	0.401280246167003	0.265970335423495	1.50874061021903	0.131365083170268	0.337588359878579
5838	Dynlt1f	8.10011080689472	1.3440829924495	0.890773262810111	1.50889462960455	0.131325712472898	0.337588359878579
5839	Zfp407	57.9011755234307	0.62953061342686	0.417167405213437	1.50905992548668	0.13128346943614	0.337588359878579
5840	Strap	880.957622384213	0.334692665260131	0.22195469686982	1.50793233925765	0.131571844797842	0.338018678828353
5841	Bcap29	116.138338958208	0.565361416235142	0.375070040108955	1.50734891027529	0.13172124688954	0.338344579052453
5842	Brms1l	87.8780487051097	0.482718983174848	0.320313950311968	1.50701829472212	0.131805967904117	0.338504253700014
5843	G6pd2	15.0678111020113	1.06862109417643	0.709285822549778	1.5066156127792	0.131909213132515	0.338711439470658
5844	Ptpn18	143.150907391028	-0.453153963757479	0.300809564037184	-1.50644799213054	0.131952208526591	0.338728092254939
5845	Gm27202	6.58207122085701	-1.39632820961365	0.926968255151363	-1.50633875739968	0.131980233533321	0.338728092254939
5846	Map3k3	180.524680620345	0.438909739094406	0.291377588292345	1.50632635017227	0.131983416994178	0.338728092254939
5847	Gm9139	6.92587643807308	-1.22687735488967	0.814731099304475	-1.50586783288012	0.132101105627877	0.338972159892599
5848	Ctsf	190.531956277492	-0.554552412764722	0.36842125764964	-1.50521285417273	0.132269361443671	0.339345877555775
5849	Gpcpd1	338.810029955659	-0.473431266442956	0.31461763366967	-1.50478299935353	0.132379875950872	0.339571353592954
5850	Hadhb	64.9828487735203	0.63172408677172	0.41988604691954	1.50451316829009	0.132449285315492	0.33969133061772
5851	Birc3	249.462663742342	0.858584840848499	0.570796372605794	1.50418762636647	0.132533062846484	0.339790046313743
5852	Nufip2	355.550910559301	0.352150595917466	0.23411039085785	1.50420745797349	0.132527958050415	0.339790046313743
5853	Adgrl2	116.586097290559	0.576101798815114	0.383114315372803	1.50373341767331	0.132650021069324	0.340031810072818
5854	Dipk1b	39.0537507649772	0.878503894464351	0.584311451160219	1.50348567141715	0.132713849127761	0.340090461552791
5855	Tnfsf8	26.8600602046841	1.79702560791622	1.19544047034252	1.50323303627268	0.132778961221812	0.340090461552791
5856	9130230L23Rik	20.9807888054068	1.02653265915018	0.683055791167022	1.50285331363097	0.132876874322538	0.340090461552791
5857	Ets1	608.058862762603	0.990381553330108	0.658969137013872	1.50292555098716	0.132858243308088	0.340090461552791
5858	Anp32a	839.800482247752	0.430078804168675	0.286153074544407	1.50296761568408	0.132847395172098	0.340090461552791
5859	Actr2	1066.22747111044	0.491237960873617	0.326791001147667	1.50321752786467	0.132782959036373	0.340090461552791
5860	Ighv12-3	7.24140512939113	1.89625585776739	1.26150646880519	1.50316776382716	0.132795788022695	0.340090461552791
5861	Pdxdc1	743.706599020822	-0.459349249986206	0.305596260610338	-1.50312457707693	0.132806922186291	0.340090461552791
5862	Telo2	124.173987115143	0.453167389563505	0.301503736438961	1.50302412472838	0.132832823038371	0.340090461552791
5863	Gm14016	7.34869135350708	1.53040150838936	1.01842408644295	1.50271535086587	0.132912462450726	0.340123535391473
5864	Gm5276	48.769348363883	0.640030635270455	0.425994658255739	1.50243817115242	0.132983984534847	0.340201044946929
5865	Swap70	386.752137713221	1.03304448039439	0.687585983056594	1.50242225096285	0.13298809340655	0.340201044946929
5866	Agfg2	92.4678109240284	-0.491129976336999	0.326930556294609	-1.50224555912854	0.133033702733499	0.340219130814488
5867	Podnl1	7.94408467521279	2.0917749251672	1.39245652354625	1.50221920023755	0.133040507771519	0.340219130814488
5868	Hgf	17.4605128547241	1.29515577524194	0.862331862617926	1.50192267198619	0.133117080623423	0.340356945277744
5869	Ccdc122	27.8779467527559	0.822779881966678	0.547957838812776	1.501538665364	0.133216293811737	0.340552590279203
5870	Crocc2	6.07152231481287	1.94850031856968	1.29779237267802	1.50139603190064	0.133253159626605	0.340588811677199
5871	Snf8	176.24913779552	-0.441797623332699	0.294276907545054	-1.50129898746832	0.133278246767856	0.340594920129164
5872	Gm4246	13.8610559094114	1.02537288139521	0.683226248724785	1.50078086623433	0.133412249138037	0.340879313905225
5873	Tle1	180.559468576329	-0.648384830731676	0.432112944722536	-1.50049851236928	0.133485318564588	0.340911186057869
5874	Mdfic2	19.7481493464701	0.866800016754425	0.577639288657968	1.50059047882332	0.133461515469053	0.340911186057869
5875	Spidr	95.7799991087989	0.509031165351871	0.339247969131247	1.50046930761416	0.133492878133816	0.340911186057869
5876	Zfp280b	94.5321005504382	0.483422362308642	0.322224953908922	1.50026357811283	0.133546140026885	0.340931163192147
5877	Slc12a8	581.099352897288	-0.576000905001397	0.383921941195172	-1.50030733645561	0.133534809929079	0.340931163192147
5878	Col3a1	6598.10298751087	0.525037240929241	0.349997260834977	1.50011814285825	0.133583802091394	0.340969303314078
5879	D430019H16Rik	9.76843891279994	1.61151568478813	1.07434117753021	1.5000036473449	0.133613457749617	0.340986997787544
5880	Gm7478	17.7662185730914	-0.822841165818256	0.548666236897233	-1.49971168350273	0.133689102807542	0.341122033111712
